Unnamed: 0,id,seccion,agrupacion_ganadora,CONSENSO FEDERAL_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE DE TODOS_perc,FRENTE NOS_perc,JUNTOS POR EL CAMBIO_perc,UNITE POR LA LIBERTAD Y LA DIGNIDAD_perc,CONSENSO FEDERAL_votos,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE DE TODOS_votos,FRENTE NOS_votos,JUNTOS POR EL CAMBIO_votos,UNITE POR LA LIBERTAD Y LA DIGNIDAD_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
273.0,FORMOSA_BERMEJO,"Bermejo, Formosa",FRENTE DE TODOS,1.19,0.35,77.82,0.9,19.29,0.45,106,31,6927,80,1717,40,72.62,12394,9000,0.8,0.13,0.17,72,12,15,FORMOSA
274.0,FORMOSA_FORMOSA,"Formosa, Formosa",FRENTE DE TODOS,4.8,1.32,55.53,2.02,35.2,1.14,7332,2011,84899,3091,53818,1737,79.93,194852,155739,0.89,0.11,0.82,1393,175,1283,FORMOSA
275.0,FORMOSA_LAISHI,"Laishi, Formosa",FRENTE DE TODOS,2.42,0.55,72.66,0.97,22.98,0.42,314,72,9441,126,2986,54,80.81,16324,13192,0.75,0.26,0.5,99,34,66,FORMOSA
276.0,FORMOSA_MATACOS,"Matacos, Formosa",FRENTE DE TODOS,1.63,0.5,77.85,1.27,18.21,0.54,147,45,7035,115,1646,49,73.03,12548,9164,0.67,0.26,0.46,61,24,42,FORMOSA
277.0,FORMOSA_PATIÑO,"Patiño, Formosa",FRENTE DE TODOS,1.64,0.72,72.42,1.17,23.69,0.35,742,328,32833,532,10742,158,75.32,60925,45888,0.59,0.17,0.44,273,77,203,FORMOSA
278.0,FORMOSA_PILAGAS,"Pilagas, Formosa",FRENTE DE TODOS,1.45,0.51,78.4,1.19,17.98,0.47,181,63,9762,148,2239,58,78.33,16056,12577,0.45,0.09,0.47,56,11,59,FORMOSA
279.0,FORMOSA_PILCOMAYO,"Pilcomayo, Formosa",FRENTE DE TODOS,1.97,0.56,73.06,0.87,22.89,0.65,1080,305,39987,474,12528,357,76.93,72152,55505,0.62,0.16,0.62,342,87,345,FORMOSA
280.0,FORMOSA_PIRANE,"Pirane, Formosa",FRENTE DE TODOS,2.23,0.7,68.93,1.96,25.51,0.66,921,288,28408,808,10515,272,77.41,54012,41811,0.76,0.07,0.6,317,31,251,FORMOSA
281.0,FORMOSA_RAMON LISTA,"Ramon Lista, Formosa",FRENTE DE TODOS,0.76,0.3,72.74,0.52,25.5,0.18,60,24,5733,41,2010,14,74.62,10665,7958,0.63,0.23,0.1,50,18,8,FORMOSA
