id,seccion,agrupacion_ganadora,COMPROMISO FEDERAL_perc,FRENTE AMPLIO PROGRESISTA_perc,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_perc,FRENTE PARA LA VICTORIA_perc,FRENTE POPULAR_perc,PROYECTO SUR_perc,UNION PARA EL DESARROLLO SOCIAL_perc,COALICION CIVICA-ARI_perc,DEL CAMPO POPULAR_perc,MOVIMIENTO DE ACCION VECINAL_perc,COMPROMISO FEDERAL_votos,FRENTE AMPLIO PROGRESISTA_votos,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_votos,FRENTE PARA LA VICTORIA_votos,FRENTE POPULAR_votos,PROYECTO SUR_votos,UNION PARA EL DESARROLLO SOCIAL_votos,COALICION CIVICA-ARI_votos,DEL CAMPO POPULAR_votos,MOVIMIENTO DE ACCION VECINAL_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
FORMOSA_BERMEJO,"Bermejo, Formosa",ALIANZA FRENTE PARA LA VICTORIA,0.82,0.62,0.29,85.99,1.93,0.04,8.51,1.35,0.15,0.31,45,34,16,4718,106,2,467,74,8,17,59.73,9208,5500,0.24,0.0,0.0,13.0,0.0,0.0,FORMOSA
FORMOSA_FORMOSA,"Formosa, Formosa",ALIANZA FRENTE PARA LA VICTORIA,3.5,3.38,1.35,61.22,9.24,0.59,16.44,3.19,0.33,0.77,3806,3674,1467,66638,10060,640,17894,3473,360,842,73.94,155652,115092,2.56,2.08,0.78,2946.0,2395.0,897.0,FORMOSA
FORMOSA_LAISHI,"Laishi, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.28,1.14,0.48,77.28,6.96,0.18,9.3,1.21,0.16,2.02,115,102,43,6940,625,16,835,109,14,181,69.49,13036,9059,0.73,0.02,0.12,66.0,2.0,11.0,FORMOSA
FORMOSA_MATACOS,"Matacos, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.25,2.0,0.33,86.18,3.54,0.33,4.23,1.41,0.24,0.49,68,109,18,4702,193,18,231,77,13,27,60.47,9064,5481,0.4,0.05,0.0,22.0,3.0,0.0,FORMOSA
FORMOSA_PATIÑO,"Patiño, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.11,1.47,0.31,77.25,4.92,0.25,12.74,1.39,0.21,0.36,352,466,100,24534,1562,78,4046,442,67,114,67.5,48324,32617,0.82,1.59,0.21,269.0,519.0,68.0,FORMOSA
FORMOSA_PILAGAS,"Pilagas, Formosa",ALIANZA FRENTE PARA LA VICTORIA,0.73,0.87,0.41,83.85,2.98,0.09,9.37,1.25,0.16,0.27,73,87,41,8346,297,9,933,124,16,27,72.64,13883,10084,0.46,0.73,0.11,46.0,74.0,11.0,FORMOSA
FORMOSA_PILCOMAYO,"Pilcomayo, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.02,1.29,0.39,77.75,3.83,0.29,13.82,1.28,0.13,0.2,409,518,156,31107,1534,115,5529,511,53,79,71.29,58181,41479,1.83,1.18,0.53,761.0,489.0,218.0,FORMOSA
FORMOSA_PIRANE,"Pirane, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.75,2.15,0.41,70.61,5.4,0.6,16.25,2.07,0.27,0.48,540,664,128,21800,1667,186,5016,639,83,149,68.55,45733,31349,1.25,0.08,0.19,391.0,26.0,60.0,FORMOSA
FORMOSA_RAMON LISTA,"Ramon Lista, Formosa",ALIANZA FRENTE PARA LA VICTORIA,1.0,0.55,1.16,82.41,2.55,0.11,9.99,1.3,0.23,0.71,44,24,51,3621,112,5,439,57,10,31,62.22,7113,4426,0.7,0.02,0.0,31.0,1.0,0.0,FORMOSA
