id,seccion,agrupacion_ganadora,COMPROMISO FEDERAL_perc,FRENTE AMPLIO PROGRESISTA_perc,FRENTE POPULAR_perc,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_perc,FRENTE PARA LA VICTORIA_perc,UNION PARA EL DESARROLLO SOCIAL_perc,COALICION CIVICA-ARI_perc,COMPROMISO FEDERAL_votos,FRENTE AMPLIO PROGRESISTA_votos,FRENTE POPULAR_votos,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES_votos,FRENTE PARA LA VICTORIA_votos,UNION PARA EL DESARROLLO SOCIAL_votos,COALICION CIVICA-ARI_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,NULO_votos,distrito
SANTA CRUZ_CORPEN AIKE,"Corpen Aike, Santa Cruz",Alianza Frente para la Victoria,1.16,4.88,1.35,0.87,84.88,6.57,0.29,67,282,78,50,4900,379,17,69.93,8712,6092,4.65,0.05,0.54,283,3,33,SANTA CRUZ
SANTA CRUZ_DESEADO,"Deseado, Santa Cruz",Alianza Frente para la Victoria,1.4,7.82,1.31,1.8,74.78,11.0,1.88,732,4088,686,942,39095,5750,985,77.03,72794,56073,5.63,0.09,1.05,3158,51,586,SANTA CRUZ
SANTA CRUZ_GÜER AIKE,"Güer Aike, Santa Cruz",Alianza Frente para la Victoria,1.3,7.44,1.88,1.95,71.96,13.97,1.51,798,4581,1154,1199,44281,8598,928,77.39,84230,65188,4.65,0.06,0.89,3029,37,583,SANTA CRUZ
SANTA CRUZ_LAGO ARGENTINO,"Lago Argentino, Santa Cruz",Alianza Frente para la Victoria,1.02,8.47,0.91,1.1,83.42,4.2,0.88,98,813,87,106,8003,403,84,68.09,14741,10037,3.43,0.04,0.95,344,4,95,SANTA CRUZ
SANTA CRUZ_LAGO BUENOS AIRES,"Lago Buenos Aires, Santa Cruz",Alianza Frente para la Victoria,0.92,4.87,1.16,1.05,76.21,15.45,0.36,41,218,52,47,3414,692,16,78.75,5953,4688,3.88,0.02,0.53,182,1,25,SANTA CRUZ
SANTA CRUZ_MAGALLANES,"Magallanes, Santa Cruz",Alianza Frente para la Victoria,0.8,6.41,0.99,1.12,76.63,14.04,0.02,37,298,46,52,3564,653,1,74.5,6655,4958,5.47,0.02,0.71,271,1,35,SANTA CRUZ
SANTA CRUZ_RIO CHICO,"Rio Chico, Santa Cruz",Alianza Frente para la Victoria,1.07,3.92,0.76,1.58,81.93,10.74,0.0,21,77,15,31,1610,211,0,76.43,2860,2186,9.61,0.05,0.46,210,1,10,SANTA CRUZ
